id,HeLa_geiger,HepG2_geiger,LnCap_geiger,HEK293_geiger,A549_geiger,K562_geiger,MCF7_geiger,Jurkat_geiger,RKO_geiger,GAMG_geiger,U2OS_geiger
P09105,,,,,,59.235113512216721,,,,,
P49840,72.366179687384744,57.142200995103856,61.724274016526778,130.58556199474435,81.441615750903694,65.996621369010768,99.629751597649474,58.793160832695385,58.050782353365172,71.268495803666369,77.526071328469683
P58546,130.86098020569275,114.11357443351199,153.21596685918001,254.1591804982277,145.23980147419618,152.35433808529785,134.670706762686,173.02118407945682,148.4925171995913,236.41422082170956,175.03958067993605
Q9H649,,21.61273150930775,35.281062391393199,30.988542577498908,21.093418222116703,,24.077705316260644,,14.525822993522921,,
O60732,,,,,,55.392070580082226,,,,,129.9439672450045
Q8TF39,,,37.913086347215192,,9.6453928539087368,,,,,,
Q8TF32,,,,,8.3249291842741986,,,19.359127125849586,,,
Q9UIW2,14.680925348871737,21.864132297112256,22.526229127994601,39.365959861652705,20.595186347989188,24.474103780620837,21.532162678874727,21.955411136431678,11.153333027634382,49.623798699472452,41.616806768665846
Q70JA7,,22.143847385299438,,,,,,,,29.461806719824427,
Q8N1B4,37.124397930857988,22.66320938723938,45.892052166009641,66.593452231086246,31.730275958763769,35.781957306545657,47.495270103190727,40.143773991398952,17.472009416877096,71.195927900654965,40.894874452616399
P07237,233.59342370036748,292.49915572404325,296.51789393092992,244.17252465934996,219.72709475538343,144.85194957177265,276.61578281714907,188.64679424702931,154.72305029483257,295.38925058433909,288.87817058387219
Q9UNW9,65.727353898582265,,,45.251308775921103,76.524355970088436,40.099017963969928,46.148824660333659,43.178702901598065,,27.154661986421146,57.920135166566247
Q9BQ04,30.695562077432744,11.927171112867223,27.373429594009913,65.224015796591587,47.710727214015272,24.056571004586434,44.899296470846501,35.899628261691255,26.691888678610571,24.16437358181236,51.381101357060338
Q96B26,83.73525223788657,74.569395641209141,109.77194043323874,137.97580036242525,72.895937574122158,96.80207378983728,124.29414587124451,77.217466350790019,104.14940127126813,90.902529792478674,120.52164950965522
Q9UBQ7,108.25478146499012,123.38882724981751,230.63633264360331,149.66298291258238,130.74578984494588,117.5803000350417,136.91822625784889,118.80155377312131,100.92465085376205,187.14626548727426,187.86257375754462
Q9UBQ5,150.67937242038457,146.68200599505118,150.82544687018759,211.59459541220357,145.1165123434246,122.10808183141296,190.94237963851765,129.0161820507974,140.611486759396,165.26498532684283,194.61390893124667
Q96CT7,105.62673396408623,47.466288376811946,120.11184885894518,186.75422627396878,107.68201946515047,78.320849529602825,115.75091921543265,88.724693485635385,103.40721823774606,103.39985591614284,120.66784357344041
Q9NZT1,32.642802093094431,,,,44.616424578249834,,51.612459251547001,,,,39.130265665790134
Q5QJE6,91.005100486415529,55.764166268300535,70.077154931629394,107.26175060547943,63.082317448846602,71.767740820805429,72.697782896908166,41.512573742447422,79.01661322659686,46.787270049936119,80.388565769660829
P05161,87.955619772472232,111.0896957307891,132.85312950620099,,51.552375482129662,28.874478795531378,191.1026868404239,125.31265670855161,129.6891484717942,226.57987652612385,101.04862413066905
P05165,26.001438146429336,56.993256980881533,121.28898865780941,45.083077019672963,46.535807907126461,25.674695787362225,35.265811537287853,41.513753785476688,15.450953858803405,33.514050591119862,35.12575935989495
Q7LBR1,,78.272869448657531,77.045000021684345,54.256653763979259,74.116401844546033,75.858608346395357,74.333646594232519,77.897842553940023,92.703956008780423,93.662582022605633,108.9202352466865
Q53RE8,,,35.633295244507217,35.107759571717878,20.997023307595349,59.056051676409794,50.892212230883075,22.786003446044443,,,
Q5PSV4,39.755043677866894,23.490075856506564,30.455848596076681,64.298389849453059,19.013459215136482,,40.802733787099314,28.922875174043689,24.507026030236624,26.242682677792942,28.68728745599239
P09661,143.26468838150751,135.17314871780081,195.33955674337679,181.2831921441086,138.85717469074663,104.03968128767595,204.21601974086738,159.75413121508512,127.72504736074814,150.15443424919479,174.29942766381896
P09669,173.63476710273065,170.12416071955238,319.38310476059223,240.81247361918395,165.79350822133094,102.37029558943607,219.24817673459665,158.51860109551356,122.16324436470227,180.73745356965614,189.53697788827972
P09668,,71.79189973522773,128.90763302764142,49.252263537742841,,60.389674400113392,39.617117226705979,45.047058551489492,,49.312490611240101,
Q9UNM6,72.081308333967627,77.142836710741406,115.3105475290822,112.26030197660758,84.840678112299017,68.732063052247284,96.674500132097975,75.798557624983914,69.246319991611784,126.05319178399249,126.5124670591026
P02675,,84.17976879499723,,,,,,,,,
Q92785,67.266622652060207,64.315224144080602,86.279700585571391,112.44164000551201,68.282218077844945,66.509104450861827,80.646693602669956,82.413713829850735,37.17791562705213,73.730070074152749,105.66137288964126
Q92786,,38.923030254832753,,,14.908249874272503,,,,,,
Q8N972,,,18.767206294736546,20.767648997986257,,,27.590601423987845,,,,
P19388,60.029677937476727,83.012807304225745,104.10764430235857,125.54818037094776,56.652982437802187,42.959726797369704,105.64681484011453,73.455630919777846,50.516500965940139,51.853755230839553,111.00052575886535
P19387,39.074583983973369,,33.317263378029807,46.588292825712074,54.617864414347018,,65.76353748630018,37.871569656351745,52.503984238154807,,64.90964676448489
O15541,41.349620699343404,,49.131596792175429,75.376193070951572,48.656951062329696,73.525154216171103,47.635249113228973,44.69322390491353,46.478706047033285,59.651615878008727,46.482765513891195
Q9NU22,33.377946652464765,39.658823570201442,32.295491238149879,77.794547527047271,40.380546853612721,63.563640884749056,57.618240922177961,42.242758502642154,44.750327329207437,28.392313006337016,51.933533922110733
Q96EH3,59.38786995150226,53.985632009676557,67.878854781791645,107.05969863906648,58.917094779241303,54.63468673264336,69.774823754020545,33.265048176461676,45.943989493085638,47.911800700200729,55.096002170942675
Q8WXF7,,,,44.901922168093961,25.893832630784978,,,14.178893047339852,15.764177566775956,49.336007552611903,59.640106300266787
Q8WXF0,,,,29.284510227519849,,,,,,,
P15056,24.661335092001124,33.460868941586305,59.964048715049501,54.553561724891345,24.935392377835221,45.111176038408615,33.704402356026321,35.623640558357373,37.161562385464585,45.936587391316181,63.27758413141845
O14638,,27.507547443823768,,,,22.94867574330954,,,,,
P56277,69.465849715720879,30.074065422632561,,,59.52617407267077,17.644369830454391,,49.92024120744972,,78.177091147985877,
Q9Y696,133.64634567623213,144.25915020999537,158.47321922372626,205.72511465688819,98.807488301526931,98.226091412052085,131.73788666253134,126.81767051643017,132.46258790002986,258.17989460675977,290.2983321999713
O00762,60.272041929611511,28.447976999291942,,113.6458795202234,91.598073920709183,,196.46316175080247,43.50471828224331,72.463699511099023,136.17803410101848,147.87513258358902
O75533,145.16533092800157,105.81380224660677,155.42301347931098,181.21903640070784,137.83922300907366,101.83329410430315,165.69466546537458,133.7022147123715,110.59013490311531,137.2989382265728,157.83521889602221
O75531,209.34853736284035,180.67155949412657,281.07308596857212,293.13224291872621,259.99960718785024,166.19896493124085,297.11707202611893,209.44420816897787,174.25137194148863,286.90122299501297,310.86027225413841
Q8NFH5,106.49265909568824,73.795486786865183,127.64908942272416,147.16168338057207,106.15972172062415,72.87938299117873,102.00695901654736,76.86075146497646,56.120847200526022,87.039427315623698,110.86279586779669
Q8NFH4,123.54016776571125,82.146153087090909,92.895338364022209,149.54845681383654,102.27601155749659,94.584569280560871,125.49416993935863,89.102897613911139,72.725648331638411,115.16694960771541,130.36599121691589
Q8NFH3,115.89228490677745,83.466558629734621,116.93582369674472,188.35932211919143,92.323879303582586,98.372322130839891,111.46144508021257,103.39634461118294,64.221444160097306,97.912446276044605,145.96177676325564
P62899,279.02760709107616,218.53984589076336,305.6759476682501,342.87515604470872,271.54604853858012,222.51089386407753,312.56206421505073,226.94497424525181,205.86529311833797,267.76340460920397,331.36370707663986
Q3ZCT1,,,,,,,,,9.2331696824555145,,
Q2Q1W2,,54.099559648504162,,,,,,,,,
Q92845,21.73008131839897,23.651628782181117,43.719459625922447,52.669417282756577,29.29285482781108,10.899486624405991,28.280193192464395,27.445263505906695,28.583344817728477,65.704888273820458,55.926989425754648
Q92843,,42.924725403863455,55.578037972374588,,,24.81003731545383,,,21.929241392441792,32.751838762899361,54.185727831279557
P30536,151.19230090936026,40.823076346306841,231.02335443812856,97.072120538000846,105.42633480675772,,164.42136526784225,,142.27118591353099,154.18431368915438,171.13028779057467
Q8WZ19,,,,19.977622558742446,,31.434196908206999,,16.934423866613429,,,
Q9H1Z9,,,17.747673346687687,,14.935545231604365,,,,20.23742740165153,59.262304244350823,
Q9H1Z4,37.477825674996048,25.370059538281481,39.878461726134859,50.320263181358541,51.253300284196129,15.163038741730356,31.580657492731582,,24.558899347542319,53.202525000922755,38.327209888504051
P61106,167.08273447724727,131.31064542528347,182.81970112250261,222.75007696721673,119.37866640890114,116.78322558947691,190.98388593851215,145.00976525652172,134.12595078747867,207.49440016182453,186.59827315600637
Q9H4I2,27.233943576253715,16.712816771173355,36.429913644879235,36.836022225447216,14.004630358782942,,53.019265392604702,31.888488271287819,20.654685130932293,41.897521589547566,27.921706850230454
Q5VZE5,29.422265744788568,32.330516329533893,41.099049286693763,74.022657877138712,34.296135996179224,18.079582481818683,60.368385758069387,50.044541122858547,37.540300149165155,41.501445149472517,61.906654028583922
P30101,235.22377817118067,287.10880196608724,338.96016693928851,272.87912081605651,219.60168198099345,166.84972665503818,257.51483459187307,192.89767169210063,227.09276160489767,306.98404281085595,285.69461453671977
Q9H5U6,56.698164450524914,55.858310000960287,73.530108886042669,29.031573516091388,47.471804977956708,18.803704385644441,43.122412877628847,47.294876553795284,30.599729616372553,42.926248688298003,58.835868389578188
P63316,,,,,,,,,,,44.546922054850654
O75600,47.467160653136993,16.959291555431829,91.909339810338622,44.510529986860206,,48.448972937576492,30.209680379178273,71.325099964859263,64.389639722863635,60.618361801653485,39.659754979944935
P61225,69.799790783663582,83.13738885748775,57.938557624016887,112.33680566157886,81.006572516708729,77.00225284147082,111.47435681703602,81.68978628038893,69.403599621093548,130.41431537621352,127.97696075912988
P61224,187.10796826260571,153.54985232934047,192.46936230460133,243.87114920877124,187.19354382054095,170.54808798761067,196.74917918600067,195.88157421631149,171.10880955075049,249.19439118170303,216.7492346721007
P61221,107.31702720869696,111.56870555727789,137.52180626602419,171.35403067474309,111.71673937663496,129.63260747175704,168.93521015713216,125.16788489699574,102.27276400943441,107.72967497614972,168.81407468114568
Q9P2G9,,,,11.156224759542093,,,,,24.053251092040266,,34.738486634800694
P55209,215.31359252567742,148.74853407906369,205.97330870486317,273.06460229674462,199.03357820511732,156.85071240509617,228.1490253755849,179.84430940765972,168.23757283733963,272.73889948489119,281.14976960406489
Q9P2G3,,54.525900764280372,,,,,,,,,
P31274,,,,46.335868326838735,,,,,,,
P31276,29.583540777311956,,39.0102678761899,,,,25.55608609703328,,,,
P31273,15.192000995245195,,29.035151521630318,,,,,,,,
Q96QG7,30.029647396413779,,24.964299081034405,51.722702775447679,,37.752440366239817,24.933529238952094,40.440897630987656,16.69581945976471,51.176349854687111,43.064292008312655
Q8N2U0,87.066122638666272,108.14053796433014,155.69093268230807,87.815341028728881,95.535912530862859,44.900636771495876,67.265861219794786,47.15034630155607,70.36019923648314,123.01764911753514,74.037640277308839
P00439,41.352094292433357,88.066587986329409,83.931880514632894,,15.242218533800141,58.586404172445405,74.223802120995174,47.153599531553382,,,
Q8WVM7,37.375055814385682,26.750271447561826,24.054583052279149,35.85381505114163,27.727283221989946,20.670398464718243,49.113138654460641,29.713594833797067,27.147092303109357,43.727318531794801,52.609938632326639
Q8WVM0,53.705645833046219,100.75330528058599,76.067271834628329,74.642882317554154,19.761514220505219,53.74598732404241,59.666152475498201,39.758936809336163,41.037741644793954,40.804099398225212,52.304206296458062
Q8WVM8,64.988583397292686,118.365516311554,139.66899511305905,127.26732871719132,74.011515635682628,66.202444990374104,133.4170635617491,69.925350539028997,64.349795111484937,107.55605654397495,103.8344444528946
P35226,58.42541429831364,46.581167145507678,82.68131015435263,48.902205793380887,47.297564779639075,31.445702969327435,44.171441926059693,54.620544419682744,53.850143809197306,24.261030571612373,68.741884030110029
P35227,,,40.838105651165272,,,,36.579336457852129,,,,26.867682864302257
O60678,65.855345824047333,36.272283517351127,67.439583350466975,109.03833235835566,73.89142427648288,63.896231597788749,84.761947645979589,53.447801736192595,50.165075368596412,43.403573902856955,75.151223407630866
Q9Y3A6,143.55363292915644,141.82998322248719,141.92667021658556,164.92781176405347,115.4580689867109,67.880649083322893,139.32542921260352,105.27022847296165,119.99852994176443,136.94304261504851,159.07010541423335
Q9Y3A5,162.86710571206368,137.24975710447018,146.20794959599121,204.88675737038432,119.43605215012379,134.95995831622261,160.90288705255128,71.44051857275997,136.68162006979256,181.63634001589102,195.2658447704504
Q9Y3A4,103.49569672159957,64.362563727233848,87.951823661799992,97.068268010904816,52.436481851385572,69.410446017362204,94.772409398998548,54.667870355414408,78.640432508446779,55.602393200666548,85.553384041465975
Q6UWZ7,,33.290196330819164,53.768372598042781,47.101706303041198,34.360483498276913,33.040649521757587,31.693937456062507,36.732458143357704,33.089271651918487,55.182420301663832,47.283429786100122
Q9Y5W9,30.717602587587098,,,45.606382556501273,22.745256692024014,41.703281379832461,35.064493898822008,46.561156897881865,,43.786930619319918,42.356008325823915
Q9ULR3,33.819226719486245,53.10136505399722,44.168907449521619,41.340299556327516,46.927368952209235,28.372186672240748,48.199948825137369,32.340543573389347,19.419358740097419,86.030478216206532,
P04844,160.98523433700396,204.60641490851788,225.47534716318717,205.02092302154415,177.69805021089738,145.11666932823232,230.28198593932382,175.56334199397656,146.08709756347866,247.94186402417873,227.76154784503333
P04843,200.7427992396764,205.54838337534588,229.80269240845163,227.26530023238112,185.86550738842047,134.6119225767238,240.28730261118881,184.28283613994935,169.30795250585507,256.44269412278459,216.80716778722157
Q7Z569,39.407790339391276,13.589448468441828,45.260263471123835,74.405465495886816,39.996840103863342,46.267511357684455,38.723809275876249,47.896973242576443,36.70041912059461,46.920913617190024,37.939221717652181
Q9NWU2,65.288036275992155,55.880946501329866,70.301741174700553,86.371564639627763,49.75458579308247,53.34993717229014,66.976336453871212,86.784231685932355,64.384623653385646,57.185281790375903,86.937065423357694
P47895,,,44.37526787210868,38.038936319178752,32.228897607134442,57.426156989838418,13.732106059984465,,,172.62804512381297,
Q9NWU1,54.682534712540651,29.493966272237028,102.92717602013455,63.165828618725193,37.021260896353404,42.772589370103901,53.672301131283518,55.776486254274708,62.9806504697641,44.200288552583629,48.641099500517299
Q9BW30,,,,50.969696140070234,32.509874485897491,57.842459787185618,,,,27.242213014952615,
Q9HB90,69.637457512750416,57.963550141441281,83.982274861594163,107.36382089102385,60.564281504279037,54.738258190292129,46.257398638721149,72.10258867283153,63.334735210284293,125.4019391408529,97.17174345547987
Q9H2D1,61.33998267113558,21.11592858766393,62.56900072476634,48.325690341083032,24.930817399808632,49.701376868774268,73.588885868928557,,58.997260614078925,51.905279722048483,60.371011288764748
P51970,131.70009629100483,135.37661276599806,215.27088691321902,203.53520294642894,157.61266686291376,93.208536696667991,183.93805756849679,104.29000607865589,112.7542051042887,151.02769381120103,130.41300247515974
O14530,82.127398977566557,74.337590974970752,42.694748973915438,115.44365327898628,48.785806287070102,58.893949800568578,86.484870661459013,39.451512766333117,21.228797674881701,75.970136687964569,125.84980050416057
O14531,,,27.802356837739225,50.027607928747273,27.666099172056477,,,,,44.65617219028217,66.414061582031579
Q9BYD6,72.938292222446478,77.578425202327011,145.63413658185686,123.56273004106163,81.61482107812941,76.502142423053002,113.60998669946379,87.210708632357068,64.05799500761043,80.706445706832412,105.82488986487083
Q9BYD2,75.981935321864569,79.470034036161707,133.79192584420196,105.78446685275178,50.935649939034391,57.293502671936615,96.517030070854545,54.05722692604013,59.828454273016654,75.175794192735296,82.416787837717038
Q9BYD1,89.073518731600231,79.825687691059329,156.749373459352,140.35762972817079,78.733139249069737,68.442670151403107,107.48686201854821,61.303815879258366,77.742815467220254,107.57858517560186,99.131121384648964
Q9NQG5,95.155170482987941,120.72828521900119,139.85826627859049,139.4397288691959,76.308330020108826,91.924838897983804,122.55475895603847,120.62643728734815,92.56405286858562,120.77742852849671,137.21063961286097
P83731,276.4871050254398,237.46861826789828,314.09232620607168,352.0430611433963,240.31819051223215,169.71085159336681,307.71568992575334,216.11478215343445,183.32992725210579,289.38765296956132,295.12537024304856
P04066,23.112877551719013,76.114464215036037,90.702146677865315,76.68488266077982,45.516678370887817,25.582538160398112,72.726890983598651,51.651511737672912,27.391780341614318,79.575232231659484,54.557823293865113
P54802,22.16000077070828,54.476259900602344,96.636510454062332,24.658365306339377,40.85946143692513,24.684234495916201,71.743391454174301,11.47892790412897,,56.709737464108308,27.055800090063798
Q9H936,114.54881785513662,75.131302500580446,186.41461764330418,103.03964140866606,70.706004402385233,62.154875152136071,111.1964679157074,67.300580527470345,93.705204005413748,118.39658025380355,77.699123757076265
Q14534,27.928554484957569,81.835619391607921,39.683469740595932,34.593539039100129,59.012451331168428,41.151219742003128,139.57957119755639,39.540831259414333,23.921181888638397,89.007979113628849,103.1161829590792
P16035,26.026095750009556,,,,44.501652370172089,,,23.997962221808478,,63.98123713020189,37.393458336463866
P19022,48.506636880304185,59.668986603382173,29.364903669056677,75.27377824932114,50.576837246282032,35.652788178503918,61.013386160254427,40.861295335343286,33.574592862243811,109.88954186578077,89.09035794266326
P62424,315.3753805014552,271.20114677248353,344.61696778898323,367.53728292452678,286.1581648143196,199.7916788416625,351.59147654153867,237.94654638143822,217.98916634924751,322.42076992800992,365.51477245901498
O94888,58.143157409669236,57.738419234313859,89.798318810777346,108.32207159910479,50.82858966403473,53.797727595411025,92.883573242365529,81.078297384047858,76.803244858945291,70.8629339975611,81.408403169625117
O94885,,13.996338109087652,12.113564997642687,23.406759391803998,13.308019682853315,,,57.523158946543845,,28.385852589328518,20.209475856116534
P58004,24.227259990502191,28.17055350750751,41.255948924102256,83.209048753253299,,39.237104560534029,32.56903343986032,28.943510320633482,42.426179265091861,24.074534540282279,49.409680089134227
Q16394,,,,12.496074026477231,27.761853759658173,18.967899252455901,,,13.880724829267688,25.091481166867538,
P61026,231.40680178962631,256.12090488957944,293.01075773274715,301.03435420337729,231.02371352796789,161.39674352932499,316.47968565697477,201.93645916994015,160.01653267629027,267.1044655021451,328.13607886617496
P61020,42.952370206720872,58.857206876778825,102.4358382232992,75.244226792972356,44.469138609528628,48.894602439309665,72.876194330039198,63.916991396391417,49.360700157944407,109.10590655374932,63.881750774080309
Q8NG06,,,,,,18.115441006949432,,,,,68.031818661181191
P12270,123.76797022882074,87.81829271506875,147.21707821815971,141.38560033345547,99.253764419636639,86.12531671094969,124.99411534825587,85.836006569179133,76.939343622754862,100.24725165287036,131.05656074126441
P12277,216.9635637189449,105.77899648138055,376.05273787854321,444.77089943382498,17.470587822716602,196.87850936708128,45.635037127748298,29.150648292879296,,28.982718158651011,136.96370204139035
Q15286,137.41133022772252,109.22494803648171,149.60938752215398,146.56159132170998,123.87147642291607,100.38994528443851,150.54114831034767,112.17238995024495,87.273091844734566,166.14164721918198,168.27855502011411
Q13610,111.44795715459448,69.670959755523455,114.25254495948751,128.76541501221161,79.587988212127641,88.436642016450222,108.80205769971731,66.67360555947829,93.411309071911589,122.75768872332303,92.840484448271283
Q13616,83.957458373228448,60.481486258870717,84.938473631756992,129.53874741010037,70.511206645553344,85.423276386753358,107.19694871863454,52.332425370792635,66.4841018658461,89.412161440002635,58.374264822110256
Q13617,84.817481846566366,80.017937166710013,86.148200603770363,125.07169069981346,74.643123800443448,68.728593506836319,98.893167059043648,89.657173590952382,89.19890246403007,93.305008186642453,101.24703830823967
P51690,,64.994871718581564,,,81.893740157369777,,,,,84.146740840433509,
P51692,39.125233841952003,20.027992513465296,36.031257506513398,48.941200696416011,28.932506266260628,52.910519991630515,29.693279033242302,52.713982431561625,28.602436909311326,54.068627126973503,36.184432980518096
Q96ST3,71.001610536374173,37.649632092288584,77.288169593137511,90.530288609553011,61.022334144980881,40.29690138812046,75.48033048238949,79.698914466743631,50.966094698007062,65.395815408981591,96.226540760764877
P16591,62.85632413232355,56.700773634230011,19.411880784386742,19.234575809747433,,46.480403814022431,,42.517954386962778,15.799532879786339,34.682077243566781,46.9393019225502
Q9Y225,,,,,,33.825726142582859,,,,58.378788855363183,
Q9Y224,143.89823623188369,151.17057464002846,189.7643830747005,205.04778018632487,155.99256752727996,92.387123080507152,190.28091418798871,154.34110146598769,139.03194421524677,169.28523227242621,215.74170587121026
Q00688,140.50433637894821,171.09794557739619,222.14659561775625,262.5004098944807,189.15498994537327,126.45134214867922,228.94972503525341,174.31387746247481,144.34414595661602,196.70533743065491,247.29294920091516
O75478,18.331340367064662,,,29.007934527603716,,23.318468763447797,,24.664155752553029,15.555587735303162,,
Q8N9F0,21.872314689925844,,40.051600773799407,,,,35.848652848537697,,,,
O43736,,,,,,28.518591113995022,,42.456354823832157,,,
Q9BSY4,49.375492439176995,,76.815648610803251,67.751750492794287,48.962884017170325,41.196411259364645,68.768671077915911,,,,
Q9HCN3,,13.650217179750527,,,,,36.781023689506362,18.331577050852658,,,
Q9HCN8,89.470041612489453,63.015519618325222,93.424169004966458,96.313069400491358,50.849295665968896,91.50039889634796,98.708360572760043,68.952835158193821,37.464942057578867,69.174977940319806,100.89281474995964
O43194,100.35063947897622,,181.18151976518214,,85.258197611404796,72.687732696234008,,15.096183923096316,37.566322831580983,,81.689915963457892
Q6DKI1,145.48721287736626,119.00883531712378,162.79725466545284,135.40329433032818,94.750476976214841,88.481503167539628,176.13690750622018,83.93614516567753,118.71250473858599,113.88607173128065,150.78873617765566
P0C7X2,,,,24.445737070410036,,,22.660157758076508,,,,
P56962,97.828980358180957,,77.706655080331629,65.494466443997254,64.633617907852852,45.956467416638368,58.860993300050623,60.519744846551603,36.711859699762599,100.34149382500614,82.322014596391014
Q9BVS5,39.077301451469751,35.405873259643158,47.3426482271758,40.388429059905583,43.207450084264103,27.748281426681572,30.850488268695567,32.949579556525727,35.638856298557968,36.002127091696515,39.742869848774248
Q9BVS4,46.044561612064221,39.620329578394575,41.681035345496099,87.057691214652166,46.605332405946051,79.380159178679676,53.835256487721665,47.873863172151083,41.520848797034695,71.259626682599972,63.34500403997874
O60826,57.290363936755092,39.763617464994745,63.575160253449575,88.841580033066791,53.487829979538304,35.717335737286781,92.704393274374851,58.936211659536127,36.143877914529341,71.36302730554209,89.283253790240977
Q96LB3,,,40.560322490730414,43.224749352550191,37.679722751046363,21.880899152051402,35.942992688969319,,19.266411769861779,37.172202739578225,45.885806715631617
P0C7T5,20.303056113094524,,,18.653675235659531,,,25.636972546880639,,,,
Q02539,,,,100.01249550641653,,,,,,,189.48794105748689
Q02535,45.346150149868016,,,36.286399296119185,47.458710615012528,,,39.955298028299453,,,
Q96EY4,86.050796382091789,56.838167243295025,151.09242064944939,122.65190434929143,69.059074666291025,73.445184174392196,125.75241118361271,87.733105385569118,70.532829697576673,94.589283363214705,90.835073850786031
Q15392,125.84621237967455,176.0234822813791,98.302587704805262,105.59905580404434,67.430023909529183,54.51636240081487,157.90835968333414,75.594585087589621,70.823868550025097,195.74508617402944,134.85852008831677
O14867,13.074890870825085,,,22.176411069360661,,25.507436066080366,,,,,22.889308916626966
O60353,39.680558457197357,13.248829483487784,35.462689442886536,21.744474911723003,24.740130395854891,,43.552489018370466,,,53.712170950562999,45.630003489230887
O00115,81.970280824631061,50.678854963104278,115.61562184071175,131.35416757164668,70.59022007331987,51.762091250381282,101.9186995324801,63.559103012013736,54.152901883776302,118.92402593888255,87.315641496028945
O00116,112.50143823417157,59.70822538409729,101.42847715769193,155.18396829965647,116.72179647107389,86.773924295163297,,95.952599801685594,89.876336480884973,146.59350219245934,138.6725011789654
O43678,102.65007131344701,131.8158057597017,169.1868876651524,152.92750612489036,98.372327879732538,76.11374149583871,137.60050371677866,83.625585677262038,84.449706766939713,113.91061705224975,115.70349092657371
Q06945,,,,33.586649992281302,,,,,,66.702873146528617,
Q9BU68,,,37.735356530385801,,,,51.853956326681732,,,,
Q12816,,,,18.27765517335494,,,,31.725719986864547,,,21.402502612929286
Q9BU61,94.301119017254322,72.901379009025106,102.3047839240843,94.327277919255437,67.844149841011188,63.78728485619699,57.76431519331652,65.847453179250166,93.097775149060269,70.705463676113268,74.135494603743709
Q9NVR7,,,,,14.908637483917794,,17.826394089251959,17.005434933675414,,27.011484037570817,
Q9NVR2,29.566834429410594,23.622354790471181,60.748450699391022,48.280787366364301,31.976334049289154,20.241519970648074,51.440874551255128,41.707559243554499,31.090918702861988,39.693932222321898,46.956522445480971
Q9NVR0,22.181692284958036,17.603971059757811,24.468029237645254,38.464676312900629,25.274994630109017,24.867565141486853,36.442869264961224,17.705908917283772,,23.393253523233614,36.428987923736521
P14317,,,36.987836207533029,25.468869177589248,29.516648229824387,,,96.388895332115567,,27.757832253370442,
P14316,,32.103640483199555,,,,,43.863134290232786,42.436765812057445,,55.464931887476716,
Q13077,26.539237204636056,25.692920770857079,,38.815151137857704,51.416945422901108,22.5117608122126,37.089347959688894,,,71.828390909708673,
O94923,26.221957511217326,34.629844398309693,24.934685748324188,48.456158396911491,33.392291814518934,,33.069756022490957,38.890045026549934,,40.352227099671772,26.247531863210799
Q14764,103.35938065148305,68.794552115298501,18.492187618761928,,162.04010198623621,,53.05323276261803,28.074864196254726,39.793168589217395,245.51071881645305,182.79309829770867
Q9NPD8,114.78874849187564,,,138.91689584071605,84.896617294471312,77.877842049193745,128.42848236397359,40.959380783845987,,67.07825708366974,133.09858897309496
Q9NPD3,120.47326367485,85.906485588571911,98.590361778576963,144.55390325820099,94.397276346356662,109.82201145600636,119.70638755228789,104.8048380776426,76.916232297468994,104.19471320546899,105.09450239203032
Q9P2K2,,,27.470265039719674,39.003667164015724,,15.301678380608321,,,,19.175177136379869,
Q9NZ32,60.367822888661124,51.277288339117852,76.650341650956918,86.874029579769982,57.828013936915283,40.98563571915912,77.515069585789234,74.322109892512785,54.32623131450466,98.38880539210875,84.566765794874058
Q6GMR7,,,25.247173892486501,20.196858461239302,,,,,,,
P11441,90.532955550440235,53.074590190349021,96.93709990653538,124.4472511169467,54.852898678843381,64.187949343237776,116.36374882704416,76.392444496569169,53.661079894429285,99.163931722045689,117.21753193353345
Q53H80,,,,25.581713568546775,24.663266782292894,30.8630513003395,,28.732168973166278,,,
Q53H82,90.003468499777853,97.296503801136296,169.79919828437218,106.34887468561384,175.28686181446437,57.866023363165596,99.337898924130585,55.783912691262003,106.62335759787943,107.71936550527209,92.804890144794584
Q96FV2,41.236416284098176,,,37.057006290116384,30.5707007395396,31.680499355631511,,55.386835112157264,32.828139706364631,64.704643500322248,42.774072788019588
P49593,41.567551778267337,56.027011793107867,43.928366948587225,85.781473079540987,46.818660764849653,95.754085249145987,59.219692722345059,72.359965035226253,71.061066831429869,77.368941442732122,92.003622426682185
P49590,46.841098048522497,42.558588790867873,82.157584876652436,55.643049225650451,50.121572492670424,40.795157350526878,62.656606853933958,49.73741509274759,42.615227126453028,88.133928052613797,54.011062550224004
Q9P0R6,53.875184510255536,76.959098801735422,69.217935159926697,114.10652850009727,78.35745207790454,50.743247018889235,111.058972706538,85.978401316909938,86.183035011078445,64.868076565647058,77.039631156289218
Q96MW7,,,,21.282227591955522,,25.949107249717933,31.393979252281923,,,,39.583053407634367
Q96MW5,30.978784713566426,54.198573014446545,84.973618049077757,46.667691096483246,35.023250942069794,36.313893622690614,69.571842996108685,32.170097756538993,32.705257608006001,44.58772861614549,44.709346370183859
Q15561,34.80610907889735,35.609237794036503,24.524877268122189,18.044746866559578,31.910117149830043,,49.931369237423667,,33.452613958690755,,33.23883411030733
Q00526,,,,41.464444107309461,,,,,,,44.855375997801971
O00257,41.489693025375423,24.846791446613064,47.879879183701746,57.865355383505324,36.448102115497832,18.621572481768123,38.803449395625485,26.586150602516458,35.44148133862582,18.388960199401293,
